branch_code,payment_method_code,date,total_issued,total_paid
1,1,2009-05-13,110.000000,0.000000
1,1,2009-05-14,847.000000,0.000000
1,1,2009-05-15,3510.000000,0.000000
1,1,2009-05-16,1879.940000,0.000000
1,1,2009-05-18,375.000000,0.000000
1,1,2009-05-19,6380.000000,0.000000
1,1,2009-05-20,854.000000,0.000000
1,1,2009-05-21,4140.660000,0.000000
1,1,2009-05-22,3594.000000,0.000000
1,1,2009-05-23,19388.600000,0.000000
1,1,2009-05-25,3850.000000,0.000000
1,1,2009-05-26,1102.000000,0.000000
1,1,2009-05-27,4038.000000,0.000000
1,1,2009-05-28,2501.250000,0.000000
1,1,2009-05-29,5657.000000,0.000000
1,1,2009-05-30,4050.000000,0.000000
1,1,2009-06-01,5943.000000,0.000000
1,1,2009-06-02,1991.980000,0.000000
1,1,2009-06-03,6311.000000,0.000000
1,1,2009-06-04,432.000000,0.000000
1,1,2009-06-05,4181.480000,0.000000
1,1,2009-06-06,1112.000000,0.000000
1,1,2009-06-08,3238.000000,0.000000
1,1,2009-06-09,3040.000000,0.000000
1,1,2009-06-10,3155.000000,0.000000
1,1,2009-06-12,5000.000000,0.000000
1,1,2009-06-13,3560.000000,0.000000
1,1,2009-06-15,8793.700000,0.000000
1,1,2009-06-16,128.000000,0.000000
1,1,2009-06-17,2713.000000,0.000000
1,1,2009-06-18,2060.000000,0.000000
1,1,2009-06-19,127.000000,0.000000
1,1,2009-06-20,17471.280000,0.000000
1,1,2009-06-22,786.000000,0.000000
1,1,2009-06-23,4860.250000,0.000000
1,1,2009-06-24,5776.500000,0.000000
1,1,2009-06-25,10623.500000,0.000000
1,1,2009-06-26,7752.250000,0.000000
1,1,2009-06-27,2440.000000,0.000000
1,1,2009-06-29,2156.000000,0.000000
1,1,2009-06-30,4673.000000,0.000000
1,1,2009-07-01,2373.000000,0.000000
1,1,2009-07-02,3250.000000,0.000000
1,1,2009-07-03,860.000000,0.000000
1,1,2009-07-04,680.000000,0.000000
1,1,2009-07-06,195.000000,0.000000
1,1,2009-07-07,1904.000000,0.000000
1,1,2009-07-08,2295.000000,0.000000
1,1,2009-07-09,749.000000,0.000000
1,1,2009-07-10,13908.250000,0.000000
1,1,2009-07-11,1211.000000,0.000000
1,1,2009-07-13,953.000000,0.000000
1,1,2009-07-14,343.000000,0.000000
1,1,2009-07-15,2245.250000,0.000000
1,1,2009-07-16,438.500000,0.000000
1,1,2009-07-17,6684.000000,0.000000
1,1,2009-07-18,300.000000,0.000000
1,1,2009-07-20,3358.000000,0.000000
1,1,2009-07-21,10186.000000,0.000000
1,1,2009-07-22,9958.000000,0.000000
1,1,2009-07-23,646.000000,0.000000
1,1,2009-07-24,393.000000,0.000000
1,1,2009-07-25,2111.000000,0.000000
1,1,2009-07-27,2322.000000,0.000000
1,1,2009-07-28,3957.000000,0.000000
1,1,2009-07-29,6971.000000,0.000000
1,1,2009-07-30,2077.500000,0.000000
1,1,2009-07-31,4758.500000,0.000000
1,1,2009-08-03,4824.400000,0.000000
1,1,2009-08-04,1918.000000,0.000000
1,1,2009-08-05,3340.000000,0.000000
1,1,2009-08-06,10759.000000,0.000000
1,1,2009-08-07,2726.500000,0.000000
1,1,2009-08-08,192.000000,0.000000
1,1,2009-08-10,6918.000000,0.000000
1,1,2009-08-11,603.300000,0.000000
1,1,2009-08-12,3350.000000,0.000000
1,1,2009-08-13,4496.000000,0.000000
1,1,2009-08-14,3703.000000,0.000000
1,1,2009-08-15,2180.000000,0.000000
1,1,2009-08-17,184.000000,0.000000
1,1,2009-08-18,1741.170000,0.000000
1,1,2009-08-19,1956.000000,0.000000
1,1,2009-08-20,902.000000,0.000000
1,1,2009-08-21,1237.000000,0.000000
1,1,2009-08-22,3781.800000,0.000000
1,1,2009-08-24,3639.500000,0.000000
1,1,2009-08-25,673.000000,0.000000
1,1,2009-08-26,2756.900000,0.000000
1,1,2009-08-27,125.000000,0.000000
1,1,2009-08-28,3359.690000,0.000000
1,1,2009-08-29,3525.000000,0.000000
1,1,2009-08-31,1541.000000,0.000000
1,1,2009-09-01,7962.000000,0.000000
1,1,2009-09-02,2179.500000,0.000000
1,1,2009-09-03,4519.000000,0.000000
1,1,2009-09-04,1230.000000,0.000000
1,1,2009-09-05,1302.500000,0.000000
1,1,2009-09-08,1564.000000,0.000000
1,1,2009-09-09,7620.800000,0.000000
1,1,2009-09-10,717.000000,0.000000
1,1,2009-09-11,592.000000,0.000000
1,1,2009-09-12,729.000000,0.000000
1,1,2009-09-14,7437.000000,0.000000
1,1,2009-09-15,4709.200000,0.000000
1,1,2009-09-16,3283.000000,0.000000
1,1,2009-09-17,7517.500000,0.000000
1,1,2009-09-18,1689.500000,0.000000
1,1,2009-09-19,8393.800000,0.000000
1,1,2009-09-21,2300.000000,0.000000
1,1,2009-09-22,7489.500000,0.000000
1,1,2009-09-23,1455.000000,0.000000
1,1,2009-09-24,1145.000000,0.000000
1,1,2009-09-25,810.000000,0.000000
1,1,2009-09-26,4832.500000,0.000000
1,1,2009-09-28,3968.000000,0.000000
1,1,2009-09-29,4413.000000,0.000000
1,1,2009-09-30,17487.150000,0.000000
1,1,2009-10-01,7728.130000,0.000000
1,1,2009-10-02,788.000000,0.000000
1,1,2009-10-03,470.000000,0.000000
1,1,2009-10-05,1005.000000,0.000000
1,1,2009-10-06,691.600000,0.000000
1,1,2009-10-07,3347.000000,0.000000
1,1,2009-10-08,17569.000000,0.000000
1,1,2009-10-09,1332.050000,0.000000
1,1,2009-10-10,6043.500000,0.000000
1,1,2009-10-13,192.000000,0.000000
1,1,2009-10-14,11870.000000,0.000000
1,1,2009-10-15,1578.000000,0.000000
1,1,2009-10-16,3642.000000,0.000000
1,1,2009-10-17,7531.000000,0.000000
1,1,2009-10-19,5013.000000,0.000000
1,1,2009-10-20,2530.000000,0.000000
1,1,2009-10-21,2233.500000,0.000000
1,1,2009-10-22,448.000000,0.000000
1,1,2009-10-23,1007.000000,0.000000
1,1,2009-10-24,2622.000000,0.000000
1,1,2009-10-26,9439.000000,0.000000
1,1,2009-10-27,251.000000,0.000000
1,1,2009-10-28,4213.800000,0.000000
1,1,2009-10-29,1244.000000,0.000000
1,1,2009-10-30,2842.100000,0.000000
1,1,2009-10-31,7084.900000,0.000000
1,1,2009-11-03,300.000000,0.000000
1,1,2009-11-04,1925.000000,0.000000
1,1,2009-11-05,266.000000,0.000000
1,1,2009-11-06,6756.000000,0.000000
1,1,2009-11-07,429.000000,0.000000
1,1,2009-11-09,348.000000,0.000000
1,1,2009-11-10,325.000000,0.000000
1,1,2009-11-12,1126.000000,0.000000
1,1,2009-11-13,727.000000,0.000000
1,1,2009-11-14,5444.000000,0.000000
1,1,2009-11-16,5246.500000,0.000000
1,1,2009-11-17,120.000000,0.000000
1,1,2009-11-18,780.000000,0.000000
1,1,2009-11-19,12539.500000,0.000000
1,1,2009-11-20,2201.500000,0.000000
1,1,2009-11-21,2935.000000,0.000000
1,1,2009-11-23,3793.000000,0.000000
1,1,2009-11-24,448.400000,0.000000
1,1,2009-11-25,44.000000,0.000000
1,1,2009-11-26,5220.000000,0.000000
1,1,2009-11-27,5493.000000,0.000000
1,1,2009-11-28,6370.000000,0.000000
1,1,2009-11-30,702.000000,0.000000
1,1,2009-12-01,802.600000,0.000000
1,1,2009-12-02,470.000000,0.000000
1,1,2009-12-03,3114.500000,0.000000
1,1,2009-12-04,3191.000000,0.000000
1,1,2009-12-05,1177.500000,0.000000
1,1,2009-12-07,1030.000000,0.000000
1,1,2009-12-08,2299.000000,0.000000
1,1,2009-12-09,1824.000000,0.000000
1,1,2009-12-10,6198.500000,0.000000
1,1,2009-12-11,450.000000,0.000000
1,1,2009-12-12,10383.000000,0.000000
1,1,2009-12-14,7152.000000,0.000000
1,1,2009-12-15,2146.000000,0.000000
1,1,2009-12-16,1535.000000,0.000000
1,1,2009-12-17,5787.000000,0.000000
1,1,2009-12-18,5173.000000,0.000000
1,1,2009-12-19,5149.000000,0.000000
1,1,2009-12-21,2493.000000,0.000000
1,1,2009-12-22,8911.000000,0.000000
1,1,2009-12-23,5778.500000,0.000000
1,1,2009-12-24,1975.000000,0.000000
1,1,2009-12-28,5306.500000,0.000000
1,1,2009-12-29,12549.200000,0.000000
1,1,2009-12-30,4372.000000,0.000000
1,1,2009-12-31,2609.500000,0.000000
1,1,2010-01-04,2381.000000,0.000000
1,1,2010-01-05,3337.500000,0.000000
1,1,2010-01-06,261.450000,0.000000
1,1,2010-01-07,3139.000000,0.000000
1,1,2010-01-08,8430.000000,0.000000
1,1,2010-01-09,982.500000,0.000000
1,1,2010-01-11,5516.500000,0.000000
1,1,2010-01-12,1929.000000,0.000000
1,1,2010-01-13,1053.000000,0.000000
1,1,2010-01-14,4356.000000,0.000000
1,1,2010-01-15,4948.000000,0.000000
1,1,2010-01-18,5244.660000,0.000000
1,1,2010-01-19,895.000000,0.000000
1,1,2010-01-20,2604.560000,0.000000
1,1,2010-01-21,2682.000000,0.000000
1,1,2010-01-22,3358.000000,0.000000
1,1,2010-01-23,3698.300000,0.000000
1,1,2010-01-25,7605.800000,0.000000
1,1,2010-01-26,5735.000000,0.000000
1,1,2010-01-27,1037.050000,0.000000
1,1,2010-01-28,7294.000000,0.000000
1,1,2010-01-29,461.000000,0.000000
1,1,2010-02-01,3211.000000,0.000000
1,1,2010-02-02,1159.000000,0.000000
1,1,2010-02-03,2788.000000,0.000000
1,1,2010-02-04,8352.790000,0.000000
1,1,2010-02-05,11425.000000,0.000000
1,1,2010-02-06,2138.000000,0.000000
1,1,2010-02-08,1505.500000,0.000000
1,1,2010-02-09,735.000000,0.000000
1,1,2010-02-10,3713.750000,0.000000
1,1,2010-02-11,3246.000000,0.000000
1,1,2010-02-12,760.000000,0.000000
1,1,2010-02-15,130.000000,0.000000
1,1,2010-02-17,3194.500000,0.000000
1,1,2010-02-18,560.000000,0.000000
1,1,2010-02-19,2899.000000,0.000000
1,1,2010-02-20,3280.000000,0.000000
1,1,2010-02-22,5299.000000,0.000000
1,1,2010-02-23,9947.000000,0.000000
1,1,2010-02-24,300.000000,0.000000
1,1,2010-02-25,5774.500000,0.000000
1,1,2010-02-26,16104.250000,0.000000
1,1,2010-02-27,3630.000000,0.000000
1,1,2010-03-01,710.000000,0.000000
1,1,2010-03-02,1466.000000,0.000000
1,1,2010-03-03,1611.000000,0.000000
1,1,2010-03-04,12910.000000,0.000000
1,1,2010-03-05,6619.000000,0.000000
1,1,2010-03-06,5619.000000,0.000000
1,1,2010-03-08,3248.500000,0.000000
1,1,2010-03-09,1670.500000,0.000000
1,1,2010-03-10,3789.420000,0.000000
1,1,2010-03-11,1198.800000,0.000000
1,1,2010-03-12,370.000000,0.000000
1,1,2010-03-13,3711.000000,0.000000
1,1,2010-03-15,259.500000,0.000000
1,1,2010-03-16,11116.520000,0.000000
1,1,2010-03-17,5230.600000,0.000000
1,1,2010-03-18,11503.960000,0.000000
1,1,2010-03-19,3302.500000,0.000000
1,1,2010-03-20,3500.000000,0.000000
1,1,2010-03-22,388.000000,0.000000
1,1,2010-03-23,7981.600000,0.000000
1,1,2010-03-24,2730.000000,0.000000
1,1,2010-03-25,15706.500000,0.000000
1,1,2010-03-26,667.000000,0.000000
1,1,2010-03-29,14563.700000,0.000000
1,1,2010-03-30,9441.000000,0.000000
1,1,2010-03-31,1438.000000,0.000000
1,1,2010-04-01,139.000000,0.000000
1,1,2010-04-03,25.000000,0.000000
1,1,2010-04-05,104.000000,0.000000
1,1,2010-04-06,456.000000,0.000000
1,1,2010-04-07,66.000000,0.000000
1,1,2010-04-08,2276.600000,0.000000
1,1,2010-04-09,1729.000000,0.000000
1,1,2010-04-12,3867.000000,0.000000
1,1,2010-04-13,9025.000000,0.000000
1,1,2010-04-14,3568.600000,0.000000
1,1,2010-04-15,1698.000000,0.000000
1,1,2010-04-16,36.000000,0.000000
1,1,2010-04-19,11579.500000,0.000000
1,1,2010-04-20,9603.490000,0.000000
1,1,2010-04-22,10462.000000,0.000000
1,1,2010-04-23,681.980000,0.000000
1,1,2010-04-24,3690.000000,0.000000
1,1,2010-04-26,2972.000000,0.000000
1,1,2010-04-27,3374.000000,0.000000
1,1,2010-04-28,455.000000,0.000000
1,1,2010-04-29,6982.300000,0.000000
1,1,2010-04-30,11230.500000,0.000000
1,1,2010-05-04,1341.200000,0.000000
1,1,2010-05-05,6005.700000,0.000000
1,1,2010-05-06,1036.000000,0.000000
1,1,2010-05-07,4856.000000,0.000000
1,1,2010-05-08,1940.000000,0.000000
1,1,2010-05-10,242.000000,0.000000
1,1,2010-05-11,6807.100000,0.000000
1,1,2010-05-12,986.000000,0.000000
1,1,2010-05-13,7210.000000,0.000000
1,1,2010-05-14,11977.000000,0.000000
1,1,2010-05-15,334.000000,0.000000
1,1,2010-05-17,673.400000,0.000000
1,1,2010-05-18,120.000000,0.000000
1,1,2010-05-19,4985.650000,0.000000
1,1,2010-05-20,7117.900000,0.000000
1,1,2010-05-21,2650.000000,0.000000
1,1,2010-05-22,18171.000000,0.000000
1,1,2010-05-24,90.000000,0.000000
1,1,2010-05-25,100.000000,0.000000
1,1,2010-05-26,6344.500000,0.000000
1,1,2010-05-27,2511.000000,0.000000
1,1,2010-05-28,2907.000000,0.000000
1,1,2010-05-29,6481.000000,0.000000
1,1,2010-05-31,19042.250000,0.000000
1,1,2010-06-01,2053.000000,0.000000
1,1,2010-06-02,2907.500000,0.000000
1,1,2010-06-04,9920.000000,0.000000
1,1,2010-06-05,429.000000,0.000000
1,1,2010-06-07,90.000000,0.000000
1,1,2010-06-08,116.000000,0.000000
1,1,2010-06-09,522.500000,0.000000
1,1,2010-06-10,2373.000000,0.000000
1,1,2010-06-11,2911.900000,0.000000
1,1,2010-06-12,675.000000,0.000000
1,1,2010-06-14,6729.000000,0.000000
1,1,2010-06-15,3835.000000,0.000000
1,1,2010-06-16,1120.000000,0.000000
1,1,2010-06-17,5317.200000,0.000000
1,1,2010-06-18,1897.500000,0.000000
1,1,2010-06-19,696.300000,0.000000
1,1,2010-06-21,5334.400000,0.000000
1,1,2010-06-23,55.000000,0.000000
1,1,2010-06-24,2986.600000,0.000000
1,1,2010-06-25,1817.300000,0.000000
1,1,2010-06-26,604.000000,0.000000
1,1,2010-06-28,2751.200000,0.000000
1,1,2010-06-29,4566.800000,0.000000
1,1,2010-06-30,11159.600000,0.000000
1,1,2010-07-01,717.000000,0.000000
1,1,2010-07-02,5211.000000,0.000000
1,1,2010-07-03,1032.000000,0.000000
1,1,2010-07-05,12687.000000,0.000000
1,1,2010-07-06,2356.000000,0.000000
1,1,2010-07-07,144.000000,0.000000
1,1,2010-07-08,3620.600000,0.000000
1,1,2010-07-09,5529.000000,0.000000
1,1,2010-07-10,622.000000,0.000000
1,1,2010-07-12,60.000000,0.000000
1,1,2010-07-13,5330.000000,0.000000
1,1,2010-07-14,140.000000,0.000000
1,1,2010-07-15,4313.000000,0.000000
1,1,2010-07-17,9611.000000,0.000000
1,1,2010-07-19,10566.600000,0.000000
1,1,2010-07-20,12520.000000,0.000000
1,1,2010-07-21,492.000000,0.000000
1,1,2010-07-22,5074.000000,0.000000
1,1,2010-07-23,847.200000,0.000000
1,1,2010-07-24,835.000000,0.000000
1,1,2010-07-26,9186.000000,0.000000
1,1,2010-07-27,3853.000000,0.000000
1,1,2010-07-28,7686.200000,0.000000
1,1,2010-07-29,6545.500000,0.000000
1,1,2010-07-30,9970.200000,0.000000
1,1,2010-07-31,1890.700000,0.000000
1,1,2010-08-02,1461.000000,0.000000
1,1,2010-08-03,951.000000,0.000000
1,1,2010-08-04,1615.600000,0.000000
1,1,2010-08-05,13051.000000,0.000000
1,1,2010-08-06,9592.000000,0.000000
1,1,2010-08-07,32.000000,0.000000
1,1,2010-08-09,1923.000000,0.000000
1,1,2010-08-10,170.000000,0.000000
1,1,2010-08-11,20.000000,0.000000
1,1,2010-08-12,1434.700000,0.000000
1,1,2010-08-13,15170.000000,0.000000
1,1,2010-08-14,20.000000,0.000000
1,1,2010-08-16,8879.550000,0.000000
1,1,2010-08-17,4626.000000,0.000000
1,1,2010-08-18,847.000000,0.000000
1,1,2010-08-19,4025.150000,0.000000
1,1,2010-08-20,4917.000000,0.000000
1,1,2010-08-21,90.000000,0.000000
1,1,2010-08-23,3050.000000,0.000000
1,1,2010-08-24,14047.260000,0.000000
1,1,2010-08-25,2604.500000,0.000000
1,1,2010-08-27,9082.000000,0.000000
1,1,2010-08-28,1870.000000,0.000000
1,1,2010-08-30,1609.900000,0.000000
1,1,2010-08-31,32237.200000,0.000000
1,1,2010-09-01,794.600000,0.000000
1,1,2010-09-02,267.000000,0.000000
1,1,2010-09-03,5163.000000,0.000000
1,1,2010-09-04,4188.000000,0.000000
1,1,2010-09-06,1162.240000,0.000000
1,1,2010-09-08,3331.000000,0.000000
1,1,2010-09-09,200.000000,0.000000
1,1,2010-09-10,884.000000,0.000000
1,1,2010-09-11,9924.400000,0.000000
1,1,2010-09-13,1020.000000,0.000000
1,1,2010-09-14,11718.150000,0.000000
1,1,2010-09-15,1768.800000,0.000000
1,1,2010-09-16,1600.000000,0.000000
1,1,2010-09-17,996.000000,0.000000
1,1,2010-09-18,2788.000000,0.000000
1,1,2010-09-20,3308.900000,0.000000
1,1,2010-09-21,3995.000000,0.000000
1,1,2010-09-22,898.000000,0.000000
1,1,2010-09-23,672.000000,0.000000
1,1,2010-09-25,1109.000000,0.000000
1,1,2010-09-27,2686.000000,0.000000
1,1,2010-09-28,1692.900000,0.000000
1,1,2010-09-29,13012.900000,0.000000
1,1,2010-09-30,28009.850000,0.000000
1,1,2010-10-01,264.200000,0.000000
1,1,2010-10-02,1644.500000,0.000000
1,1,2010-10-05,658.000000,0.000000
1,1,2010-10-06,3988.860000,0.000000
1,1,2010-10-07,819.000000,0.000000
1,1,2010-10-08,8462.000000,0.000000
1,1,2010-10-09,200.000000,0.000000
1,1,2010-10-11,100.000000,0.000000
1,1,2010-10-13,9746.400000,0.000000
1,1,2010-10-14,2588.400000,0.000000
1,1,2010-10-15,17699.500000,0.000000
1,1,2010-10-16,200.000000,0.000000
1,1,2010-10-18,1500.000000,0.000000
1,1,2010-10-19,117.000000,0.000000
1,1,2010-10-20,1046.000000,0.000000
1,1,2010-10-21,3818.000000,0.000000
1,1,2010-10-23,8609.000000,0.000000
1,1,2010-10-25,1070.000000,0.000000
1,1,2010-10-26,688.000000,0.000000
1,1,2010-10-27,5418.000000,0.000000
1,1,2010-10-28,6790.000000,0.000000
1,1,2010-10-29,10519.750000,0.000000
1,1,2010-10-30,306.300000,0.000000
1,1,2010-11-01,2080.000000,0.000000
1,1,2010-11-03,325.000000,0.000000
1,1,2010-11-04,5419.600000,0.000000
1,1,2010-11-05,1316.800000,0.000000
1,1,2010-11-08,9343.300000,0.000000
1,1,2010-11-09,134.500000,0.000000
1,1,2010-11-10,3013.000000,0.000000
1,1,2010-11-11,114.000000,0.000000
1,1,2010-11-13,6833.000000,0.000000
1,1,2010-11-16,2145.500000,0.000000
1,1,2010-11-17,3131.750000,0.000000
1,1,2010-11-18,1550.000000,0.000000
1,1,2010-11-19,6859.500000,0.000000
1,1,2010-11-20,9331.400000,0.000000
1,1,2010-11-22,10219.500000,0.000000
1,1,2010-11-23,407.500000,0.000000
1,1,2010-11-24,90.000000,0.000000
1,1,2010-11-25,2572.500000,0.000000
1,1,2010-11-26,9552.000000,0.000000
1,1,2010-11-27,2115.000000,0.000000
1,1,2010-11-29,7921.000000,0.000000
1,1,2010-11-30,2764.200000,0.000000
1,1,2010-12-01,87.000000,0.000000
1,1,2010-12-02,20.000000,0.000000
1,1,2010-12-03,1517.700000,0.000000
1,1,2010-12-04,36.000000,0.000000
1,1,2010-12-06,8987.400000,0.000000
1,1,2010-12-07,4089.000000,0.000000
1,1,2010-12-08,12415.500000,0.000000
1,1,2010-12-09,11972.550000,0.000000
1,1,2010-12-10,4155.490000,0.000000
1,1,2010-12-11,2619.000000,0.000000
1,1,2010-12-13,950.000000,0.000000
1,1,2010-12-14,13402.350000,0.000000
1,1,2010-12-15,600.500000,0.000000
1,1,2010-12-16,670.000000,0.000000
1,1,2010-12-17,6890.000000,0.000000
1,1,2010-12-18,400.000000,0.000000
1,1,2010-12-20,948.400000,0.000000
1,1,2010-12-21,9007.000000,0.000000
1,1,2010-12-22,262.000000,0.000000
1,1,2010-12-23,16822.730000,0.000000
1,1,2010-12-24,6045.700000,0.000000
1,1,2010-12-27,340.000000,0.000000
1,1,2010-12-28,3869.800000,0.000000
1,1,2010-12-29,1816.000000,0.000000
1,1,2010-12-30,956.100000,0.000000
1,1,2010-12-31,10825.900000,0.000000
1,1,2011-01-03,20.000000,0.000000
1,1,2011-01-04,2955.700000,0.000000
1,1,2011-01-05,2181.000000,0.000000
1,1,2011-01-06,857.000000,0.000000
1,1,2011-01-07,6108.000000,0.000000
1,1,2011-01-08,4364.400000,0.000000
1,1,2011-01-10,2084.000000,0.000000
1,1,2011-01-11,3254.880000,0.000000
1,1,2011-01-12,513.000000,0.000000
1,1,2011-01-13,100.000000,0.000000
1,1,2011-01-14,9308.000000,0.000000
1,1,2011-01-15,660.000000,0.000000
1,1,2011-01-17,222.000000,0.000000
1,1,2011-01-18,2750.000000,0.000000
1,1,2011-01-19,1478.000000,0.000000
1,1,2011-01-20,45.000000,0.000000
1,1,2011-01-21,20212.000000,0.000000
1,1,2011-01-22,6148.000000,0.000000
1,1,2011-01-24,98.500000,0.000000
1,1,2011-01-25,3706.000000,0.000000
1,1,2011-01-26,197.000000,0.000000
1,1,2011-01-27,2736.000000,0.000000
1,1,2011-01-28,4174.000000,0.000000
1,1,2011-01-31,5680.500000,0.000000
1,1,2011-02-01,260.000000,0.000000
1,1,2011-02-02,6120.000000,0.000000
1,1,2011-02-03,1820.000000,0.000000
1,1,2011-02-04,4271.000000,0.000000
1,1,2011-02-05,9980.000000,0.000000
1,1,2011-02-07,3577.600000,0.000000
1,1,2011-02-08,4341.000000,0.000000
1,1,2011-02-09,13923.200000,0.000000
1,1,2011-02-10,2986.400000,0.000000
1,1,2011-02-11,3913.000000,0.000000
1,1,2011-02-12,3601.000000,0.000000
1,1,2011-02-14,4495.000000,0.000000
1,1,2011-02-15,2711.100000,0.000000
1,1,2011-02-17,2019.000000,0.000000
1,1,2011-02-18,2551.960000,0.000000
1,1,2011-02-19,3598.000000,0.000000
1,1,2011-02-21,2520.000000,0.000000
1,1,2011-02-22,4445.000000,0.000000
1,1,2011-02-23,3849.300000,0.000000
1,1,2011-02-24,8244.000000,0.000000
1,1,2011-02-25,50.000000,0.000000
1,1,2011-02-26,334.000000,0.000000
1,1,2011-02-28,19325.980000,0.000000
1,1,2011-03-01,60.000000,0.000000
1,1,2011-03-02,6436.800000,0.000000
1,1,2011-03-03,11301.960000,0.000000
1,1,2011-03-04,332.000000,0.000000
1,1,2011-03-05,320.000000,0.000000
1,1,2011-03-07,2699.500000,0.000000
1,1,2011-03-09,747.000000,0.000000
1,1,2011-03-10,3026.000000,0.000000
1,1,2011-03-11,7771.500000,0.000000
1,1,2011-03-12,130.000000,0.000000
1,1,2011-03-14,2900.000000,0.000000
1,1,2011-03-15,7186.050000,0.000000
1,1,2011-03-16,4110.280000,0.000000
1,1,2011-03-17,703.000000,0.000000
1,1,2011-03-18,3641.400000,0.000000
1,1,2011-03-19,810.000000,0.000000
1,1,2011-03-21,153.000000,0.000000
1,1,2011-03-22,3737.000000,0.000000
1,1,2011-03-23,205.000000,0.000000
1,1,2011-03-24,24543.170000,0.000000
1,1,2011-03-25,9416.050000,0.000000
1,1,2011-03-26,0.000000,0.000000
1,1,2011-03-28,3274.200000,0.000000
1,1,2011-03-29,6330.000000,0.000000
1,1,2011-03-30,2640.000000,0.000000
1,1,2011-03-31,35064.160000,0.000000
1,1,2011-04-01,5030.000000,0.000000
1,1,2011-04-04,5917.000000,0.000000
1,1,2011-04-05,350.100000,0.000000
1,1,2011-04-06,213.000000,0.000000
1,1,2011-04-07,1370.000000,0.000000
1,1,2011-04-08,180.000000,0.000000
1,1,2011-04-09,350.000000,0.000000
1,1,2011-04-11,2879.850000,0.000000
1,1,2011-04-12,5236.800000,0.000000
1,1,2011-04-14,6725.700000,0.000000
1,1,2011-04-15,1033.000000,0.000000
1,1,2011-04-16,470.000000,0.000000
1,1,2011-04-18,15.000000,0.000000
1,1,2011-04-19,529.200000,0.000000
1,1,2011-04-20,3059.100000,0.000000
1,1,2011-04-26,8745.950000,0.000000
1,1,2011-04-27,6466.400000,0.000000
1,1,2011-04-28,54.000000,0.000000
1,1,2011-04-29,2155.000000,0.000000
1,1,2011-04-30,36906.300000,0.000000
1,1,2011-05-02,17351.000000,0.000000
1,1,2011-05-03,64.000000,0.000000
1,1,2011-05-04,3039.000000,0.000000
1,1,2011-05-05,851.200000,0.000000
1,1,2011-05-06,721.000000,0.000000
1,1,2011-05-09,3869.470000,0.000000
1,1,2011-05-10,5601.000000,0.000000
1,1,2011-05-11,483.900000,0.000000
1,1,2011-05-12,3391.800000,0.000000
1,1,2011-05-13,7965.000000,0.000000
1,1,2011-05-14,62.000000,0.000000
1,1,2011-05-16,1249.000000,0.000000
1,1,2011-05-17,19100.800000,0.000000
1,1,2011-05-18,2039.000000,0.000000
1,1,2011-05-19,1994.800000,0.000000
1,1,2011-05-20,1787.000000,0.000000
1,1,2011-05-21,1898.500000,0.000000
1,1,2011-05-23,2926.000000,0.000000
1,1,2011-05-24,2570.000000,0.000000
1,1,2011-05-25,3997.800000,0.000000
1,1,2011-05-26,908.000000,0.000000
1,1,2011-05-27,953.000000,0.000000
1,1,2011-05-30,11419.000000,0.000000
1,1,2011-05-31,23179.050000,0.000000
1,1,2011-06-01,383.000000,0.000000
1,1,2011-06-02,4445.000000,0.000000
1,1,2011-06-03,627.000000,0.000000
1,1,2011-06-04,15.000000,0.000000
1,1,2011-06-06,48.000000,0.000000
1,1,2011-06-07,50.000000,0.000000
1,1,2011-06-08,190.000000,0.000000
1,1,2011-06-09,8496.090000,0.000000
1,1,2011-06-10,595.000000,0.000000
1,1,2011-06-13,11687.150000,0.000000
1,1,2011-06-14,12693.600000,0.000000
1,1,2011-06-15,807.000000,0.000000
1,1,2011-06-16,2196.000000,0.000000
1,1,2011-06-17,3261.800000,0.000000
1,1,2011-06-18,37091.850000,0.000000
1,1,2011-06-20,2176.000000,0.000000
1,1,2011-06-21,11102.000000,0.000000
1,1,2011-06-22,11193.200000,0.000000
1,1,2011-06-25,1860.000000,0.000000
1,1,2011-06-27,1457.500000,0.000000
1,1,2011-06-29,1555.000000,0.000000
1,1,2011-06-30,63140.200000,0.000000
1,1,2011-07-02,12100.000000,0.000000
1,1,2011-07-04,910.000000,0.000000
1,1,2011-07-05,200.000000,0.000000
1,1,2011-07-06,5803.000000,0.000000
1,1,2011-07-07,9119.500000,0.000000
1,1,2011-07-08,8450.800000,0.000000
1,1,2011-07-09,5247.000000,0.000000
1,1,2011-07-11,2076.000000,0.000000
1,1,2011-07-12,10205.000000,0.000000
1,1,2011-07-13,3302.000000,0.000000
1,1,2011-07-15,4248.000000,0.000000
1,1,2011-07-16,185.000000,0.000000
1,1,2011-07-18,2446.000000,0.000000
1,1,2011-07-20,3112.130000,0.000000
1,1,2011-07-21,10786.800000,0.000000
1,1,2011-07-22,4406.000000,0.000000
1,1,2011-07-23,50.000000,0.000000
1,1,2011-07-26,5048.000000,0.000000
1,1,2011-07-27,2222.100000,0.000000
1,1,2011-07-28,5849.000000,0.000000
1,1,2011-07-29,2146.400000,0.000000
1,1,2011-07-30,13288.800000,0.000000
1,1,2011-08-01,170.000000,0.000000
1,1,2011-08-02,3635.200000,0.000000
1,1,2011-08-03,1206.000000,0.000000
1,1,2011-08-04,4370.000000,0.000000
